time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
12.9699999999983,-0.0221704316620848,0.0278238588071689,-0.0091487173635116,-0.00774679885316203,-0.0235438067466021,0.0198247246444225,-0.00959389004856348,-0.00601693475618958,-0.00437917094677687,0.00186186947394162,2.16573858261108,-1.50459682941437
12.9799999999982,-0.0221608942891092,0.0278391010585133,-0.00914516229451469,-0.00775000178461887,-0.0235351677983999,0.0198275707662106,-0.00959066860377789,-0.00601758202537894,-0.0043765096925199,0.00185994897037745,2.16574239730835,-1.50500202178955
12.9899999999982,-0.0221513697346874,0.0278542737704093,-0.0091416170291099,-0.00775318967100844,-0.0235265288501978,0.0198303926736116,-0.00958745274692774,-0.00601822370663285,-0.00437385216355324,0.00185803778003901,2.16574645042419,-1.50540661811829
12.9999999999982,-0.0221417803008549,0.0278695067055757,-0.00913805522452109,-0.00775638951258107,-0.0235178731381893,0.019833218306303,-0.00958423595875502,-0.00601886585354805,-0.00437119184061885,0.00185613031499088,2.16575121879578,-1.50581681728363
13.0099999999982,-0.0221322261941767,0.0278847574647073,-0.00913451102857898,-0.00775959252742084,-0.0235091857612133,0.0198360700160265,-0.00958101358264685,-0.00601951405405998,-0.00436852127313614,0.00185422052163631,2.16575622558594,-1.50623905658722
13.0199999999982,-0.0221226236149523,0.0279001625127883,-0.00913095508770512,-0.00776282720153498,-0.0235004425048828,0.0198389776051044,-0.00957777630537748,-0.00602017482742667,-0.00436583394184709,0.00185230222996324,2.16576194763184,-1.50668001174927
13.0299999999982,-0.0221128945092205,0.0279158697799886,-0.00912736063709557,-0.00776612435253935,-0.0234916228801012,0.019841967150569,-0.00957451853901148,-0.00602085469290614,-0.00436312239617109,0.00185036892071366,2.16576838493347,-1.50714635848999
13.0399999999982,-0.0221031280946221,0.0279318416997905,-0.00912375801440295,-0.00776947620594108,-0.0234827063977718,0.0198450665920973,-0.00957123097032309,-0.00602155923843384,-0.00436037732288241,0.0018484138417989,2.16577553749084,-1.50764524936676
13.0499999999982,-0.0220931853362928,0.0279482907073292,-0.00912009901253288,-0.00777292705926773,-0.0234736688435078,0.0198483057320118,-0.00956790614873171,-0.00602229591459036,-0.00435759127140045,0.00184643024113029,2.16578364372253,-1.50818347930908
13.0599999999982,-0.0220831539292149,0.0279651834155199,-0.00911641344114705,-0.00777647000930381,-0.0234644860029221,0.0198517087846994,-0.00956453569233418,-0.00602307124063373,-0.00435475492849946,0.00184441125020385,2.16579246520996,-1.50876820087433
