time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
0.26,0.00148372699103388,0.00145018320777951,0.000416426411707534,-0.00040689949348351,-0.000332871277350932,-0.000365230691386387,-9.14791162358597e-05,0.000101072932011448,-0.000507755146827549,0.000513400475028902,1.58304452896118,1.58382952213287
0.27,0.00122379839563943,0.00119541131097402,0.000343467749779384,-0.000335431050146173,-0.000494446023367345,-0.000522312533576041,-0.000138031711685471,0.000146304664667696,-0.000552960205823183,0.000557751336600631,1.58596682548523,1.58662962913513
0.28,0.000954558899480735,0.000931423897752013,0.000267897164869904,-0.000261373551304414,-0.000662374310195446,-0.000685570354107767,-0.000186563804163598,0.00019346053886693,-0.000600250612478703,0.000604153203312308,1.58896744251251,1.58950734138489
0.29,0.000679689052252648,0.000661770585710286,0.000190745813747622,-0.000185721220685547,-0.000834597565699369,-0.000853069825097919,-0.00023648384376429,0.000241985093452968,-0.000649043009616435,0.00065204658312723,1.59199559688568,1.59243261814117
0.3,0.000402485506865865,0.000389652994476498,0.000112928858300068,-0.000109362347529001,-0.0010091729927808,-0.00102297484409064,-0.000287229253444821,0.000291347329039127,-0.000698781164828688,0.000700895034242421,1.59503555297852,1.59535729885101
0.31,0.000125914314930568,0.000117942176712287,3.52925114856303e-05,-3.31164096904357e-05,-0.00118428620044142,-0.00119356182403862,-0.000338271027430892,0.000341045000823215,-0.000748940976336598,0.00075019063660875,1.59804606437683,1.59825909137726
0.32,-0.00014718658348665,-0.000150595472871482,-4.35641164609747e-05,4.44883872848491e-05,-0.00135826168116182,-0.00136323040351272,-0.000389116525184363,0.00039060803828761,-0.000799032102804631,0.000799457367975265,1.60099911689758,1.60111165046692
0.33,-0.000414238957325437,-0.000413437593547787,-0.00012250969463498,0.000122171633173911,-0.00152956985402852,-0.00153051246888936,-0.000439312338130549,0.000439601601101458,-0.000848601397592574,0.000848254072479904,1.60387086868286,1.6038920879364
0.34,-0.000672935520704284,-0.000668318485778348,-0.000198982658361668,0.000197502893820052,-0.00169683410786092,-0.00169407913926989,-0.000488446443341672,0.000487628480186686,-0.00089723541168496,0.000896177196409553,1.60664117336273,1.60658097267151
0.35,-0.000921246217425309,-0.000913236807550404,-0.00027238315366272,0.000269890565069058,-0.00185883312951773,-0.00185274553950876,-0.000536149891559035,0.000534331076778471,-0.000944562372751534,0.000942862359806895,1.60929369926453,1.60916221141815
0.36,-0.00115736146792458,-0.00114640011542831,-0.000342176523080134,0.000338804775620065,-0.00201450381428003,-0.00200547301210463,-0.00058209802955389,0.000579392712097615,-0.000990253058262169,0.00098798586986959,1.6118152141571,1.61162269115448
0.37,-0.00137998857263783,-0.00136652254865441,-0.000407980897303064,0.000403865379787968,-0.0021629398688674,-0.00215136981569231,-0.000626010703854263,0.000622538267634809,-0.00103402184322476,0.00103126559406519,1.61419582366943,1.61395251750946
0.38,-0.00158763236927071,-0.00157210690519662,-0.000469354574131801,0.000464629762749863,-0.00230338936671615,-0.0022896898444742,-0.000667652348056436,0.000663534388877451,-0.00107562623452395,0.00107246090192348,1.61642813682556,1.61614394187927
0.39,-0.00177960076604094,-0.00176245142858884,-0.000526093221683296,0.000520890417247255,-0.00243525137193501,-0.00241982890293002,-0.000706831167917699,0.000702189165167511,-0.00111486681271344,0.00111137249041349,1.61850762367249,1.61819183826447
0.4,-0.0019551609414368,-0.00193680685580257,-0.000577980473682509,0.000572425793371359,-0.00255807000212371,-0.00254132179543376,-0.000743398268241435,0.000738351256586611,-0.00115158641710877,0.00114784145262092,1.62043178081512,1.62009334564209
0.41,-0.00211376490693184,-0.0020946034969687,-0.00062485459483619,0.000619067418058516,-0.00267152697779238,-0.00265383441001177,-0.000777245732024312,0.000771908555179834,-0.00118566816672683,0.00118174823001027,1.62220013141632,1.62184727191925
0.42,-0.00225527438345674,-0.00223567703762791,-0.000666674943859596,0.000660766636800571,-0.00277543487027287,-0.00275715813040733,-0.000808304874226451,0.000802786438725889,-0.00121703383047134,0.00121301109902561,1.62381386756897,1.62345397472382
0.43,-0.00237964729391833,-0.00235995556820755,-0.000703429307303643,0.000697502110002327,-0.00286972685717046,-0.0028512014541775,-0.000836543622426689,0.000830945675261319,-0.00124564184807241,0.0012415834935382,1.62527561187744,1.624915599823
0.44,-0.00248715881794387,-0.00246768228337222,-0.000735199234086139,0.000729345637132342,-0.00295444764196873,-0.00293598091229796,-0.00086196418851614,0.000856380094774067,-0.00127148465253413,0.00126745260786265,1.62658929824829,1.62623512744904
0.45,-0.00257808641657012,-0.00255910057416424,-0.000762066936086202,0.000756369080225363,-0.00302974344231188,-0.00301161198876798,-0.000884599867276847,0.000879114086274058,-0.00129458587616682,0.00129063590429723,1.62775981426239,1.62741684913635
0.46,-0.0026530472885536,-0.0026347928056838,-0.000784215028031054,0.000778744497070879,-0.0030958503484726,-0.00307829887606204,-0.000904512242414057,0.000899199454579502,-0.00131499767303467,0.00131117925047874,1.62879300117493,1.62846577167511
0.47,-0.00271268261289401,-0.00269536501596234,-0.00080183319753043,0.000796650948246883,-0.00315308524295688,-0.00313632469624281,-0.000921787810511887,0.000916712742764503,-0.00133279745932668,0.00132915331050754,1.62969541549683,1.62938761711121
0.48,-0.00275787594635872,-0.00274166552666988,-0.00081518275557743,0.000810339112271371,-0.00320183276198804,-0.00318604172207415,-0.000936534779611975,0.000931752205360681,-0.00134808453731239,0.00134465075097978,1.63047397136688,1.63018882274628
0.49,-0.00278937615539601,-0.00277440917897033,-0.000824485185683079,0.00082002022136042,-0.00324253644794226,-0.00322785996831954,-0.000948879984207451,0.000944434490520507,-0.00136097765062004,0.0013577836798504,1.63113617897034,1.63087606430054
0.5,-0.0028083906098797,-0.0027947643381765,-0.000830097464375037,0.000826039565942774,-0.00327569199725986,-0.00326223741285503,-0.00095896638231352,0.000954891555011272,-0.0013716125395149,0.00136867968831211,1.6316899061203,1.63145649433136
0.51,-0.0028159693334673,-0.00280373274333903,-0.000832329686510762,0.000828693329243586,-0.00330185727216303,-0.00328968651592731,-0.000966956315096468,0.00096327206119895,-0.00138015032280236,0.0013774837134406,1.63214254379272,1.63193690776825
0.52,-0.00281340881947219,-0.00280258550117541,-0.000831565995193656,0.000828356855382194,-0.00332160643301904,-0.00331075768917799,-0.000973019748926163,0.00096973730251193,-0.00138674769550562,0.00138435047119856,1.6325021982193,1.63232433795929
0.53,-0.00280193170940807,-0.00279251988615274,-0.000828167425775649,0.00082538415228637,-0.0033355257473886,-0.00332601112313569,-0.000977329560555518,0.000974452763330191,-0.00139156787190586,0.00138944410718977,1.632777094841,1.63262701034546
0.54,-0.00278296928783062,-0.00277496485378909,-0.000822559795848393,0.000820200751054185,-0.00334420870058239,-0.00333601632155478,-0.000980061595328152,0.000977587536908686,-0.00139478431083262,0.00139293086249381,1.6329939365387,1.6328536272049
0.55,-0.00275756663988196,-0.00275090626878122,-0.000815049481227233,0.000813095174201026,-0.00334824412129819,-0.00334134185686707,-0.000981391523964703,0.000979310483671725,-0.00139656942337751,0.00139497802592814,1.6331239938736,1.63301014900208
0.56,-0.00272712993107827,-0.00272175584728722,-0.000806051588989624,0.000804483712356206,-0.00334819359704852,-0.00334254535846412,-0.000981489196419716,0.000979787902906537,-0.00139708886854351,0.00139575218781829,1.63319325447083,1.63310480117798
0.57,-0.00269262473932563,-0.00268848137205907,-0.000795851648786294,0.000794652060727947,-0.0033443511929363,-0.00334001169539988,-0.000980451819486916,0.000979144591838121,-0.00139643251895905,0.00139537884388119,1.63320529460907,1.63314247131348
0.58,-0.00265502702574745,-0.0026520495685687,-0.000784737998900204,0.000783886286692875,-0.00333709199912846,-0.003333993954584,-0.000978380441665649,0.000977449817582965,-0.00139469932764769,0.00139392691198736,1.63316369056702,1.63312482833862
0.59,-0.00261536259316038,-0.00261347386458253,-0.000773013603600056,0.000772486539216984,-0.00332703208550811,-0.00332504627294838,-0.000975455855950713,0.000974863593000919,-0.0013920784695074,0.00139155692886561,1.63307666778564,1.63305950164795
0.6,-0.00257434424613152,-0.00257345783208806,-0.000760889074669194,0.000760660961556829,-0.00331475678831339,-0.00331375864334404,-0.00097185536287725,0.000971563626080751,-0.00138875015545636,0.00138844619505107,1.63295269012451,1.63295495510101
0.61,-0.00253278773574677,-0.00253281047876901,-0.000748605612958086,0.000748648436950272,-0.00330075155943632,-0.00330063281580806,-0.000967726926319301,0.000967702479101717,-0.00138486362993717,0.00138474814593792,1.63279867172241,1.63281810283661
0.62,-0.00249155328893305,-0.00249238705460013,-0.000736417569767601,0.000736701504171433,-0.00328541896305978,-0.00328608159907162,-0.000963192782364786,0.000963405473157763,-0.00138054159469903,0.00138059118762612,1.63262021541595,1.63265478610992
0.63,-0.00245112690253376,-0.00245267070364153,-0.000724468603003186,0.000724962934999701,-0.00326911034062505,-0.00327046005986631,-0.00095835915999487,0.00095877971034497,-0.001375891151838,0.0013760857982561,1.63242197036743,1.63246965408325
0.64,-0.00241198053066762,-0.00241413226574903,-0.000712898166909366,0.00071357200383411,-0.0032521456014365,-0.00325408740900457,-0.000953322043642402,0.000953921524342149,-0.0013710098573938,0.00137132999952883,1.63220846652985,1.63226735591888
0.65,-0.00237486934527171,-0.00237752784709329,-0.000701929425185588,0.000702752304232932,-0.00323482183739543,-0.00323726097121835,-0.000948170549236238,0.000948920089285821,-0.00136598793324083,0.00136641424614936,1.63198387622833,1.63205194473267
0.66,-0.00233994024685729,-0.00234300660694069,-0.000691605771472649,0.000692547990846588,-0.00321741355583072,-0.00322025618515909,-0.000942987215239555,0.000943858292885125,-0.00136090931482613,0.00136142200790346,1.63175201416016,1.63182747364044
0.67,-0.00230762791471421,-0.00231100729396465,-0.000682055667746959,0.000683088786924125,-0.00320017267949879,-0.00320332800038159,-0.000937847595196217,0.000938812678214163,-0.00135585060343146,0.00135643058456481,1.63151669502258,1.63159763813019
0.68,-0.00227818039064117,-0.00228178301690245,-0.000673352412492028,0.0006744495437048,-0.00318332621827722,-0.00318670831620693,-0.000932819966692477,0.000933852919843048,-0.00135088106617332,0.00135151052381843,1.6312814950943,1.63136613368988
0.690000000000001,-0.00225184282247052,-0.00225558477328042,-0.000665568447365141,0.0006667044922084,-0.00316707650199533,-0.00317060458473861,-0.000927965214941651,0.000929041532799602,-0.00134606298524886,0.00134672515559942,1.63104939460754,1.63113629817963
0.700000000000001,-0.00222868086490628,-0.00223248529291254,-0.000658723160737485,0.000659875174269994,-0.00315159978345037,-0.00315520027652383,-0.00092333642533049,0.000924433756154031,-0.00134145095944405,0.00134213059209287,1.63082349300385,1.63091111183167
0.710000000000001,-0.00220882453005809,-0.00221262201833836,-0.000652854963483929,0.000654002257784351,-0.00313704833388329,-0.00314065371640027,-0.000918979465495795,0.000920077378395945,-0.00133709225337952,0.00133777561131865,1.63060641288757,1.63069331645966
0.720000000000001,-0.00219223435198703,-0.00219596308839704,-0.000647952174594321,0.000649076367695413,-0.00312354904599488,-0.00312710017897189,-0.000914932752493769,0.000916013261303306,-0.00133302703034133,0.00133370200637728,1.63040030002594,1.63048541545868
0.730000000000001,-0.00217900382285468,-0.00218261013474994,-0.000644042412355951,0.000645127583028264,-0.00311120646074414,-0.00311465095728636,-0.000911227776668966,0.000912275048904121,-0.00132928835228086,0.00132994446903467,1.63020718097687,1.63028943538666
0.740000000000001,-0.00216900715035128,-0.00217244523343091,-0.000641088482319498,0.000642121085806433,-0.00310010183602571,-0.0031033952254802,-0.000907889218069613,0.000908889865968376,-0.00132590276189148,0.00132653105538338,1.63002872467041,1.63010740280151
0.750000000000001,-0.00216202311982722,-0.00216525522883642,-0.000639024987476865,0.000639993906769578,-0.00309029617346823,-0.00309340097010136,-0.000904935644939542,0.000905878376215696,-0.00132289051543921,0.00132348341867328,1.62986648082733,1.62994062900543
0.760000000000001,-0.00215818736874602,-0.00216117993250175,-0.000637891992187242,0.00063878743811015,-0.00308183580636978,-0.00308471918106079,-0.000902381027117372,0.000903256121091545,-0.00132026826031506,0.00132081855554134,1.62972128391266,1.62979054450989
0.770000000000001,-0.00215722329316676,-0.00215994978800701,-0.000637607746756131,0.000638421991073322,-0.00307475263252854,-0.00307738827541471,-0.000900235376320779,0.000901034916751087,-0.00131804752163589,0.00131854834035039,1.62959396839142,1.62965762615204
0.780000000000001,-0.00215893957915091,-0.00216138033846715,-0.000638115720138507,0.000638843004834895,-0.00306905759498477,-0.00307142594829202,-0.000898502359632403,0.000899220409337431,-0.00131623132620007,0.00131667882669717,1.62948513031006,1.62954294681549
0.790000000000001,-0.00216335662434326,-0.00216549908236019,-0.000639421898187868,0.000640058720122025,-0.00306474370881915,-0.00306683196686208,-0.000897180347237736,0.000897813064511865,-0.00131481990683824,0.00131521152798086,1.62939512729645,1.62944686412811
0.800000000000001,-0.00217017619502989,-0.00217201430693405,-0.000641438127435327,0.000641982927463874,-0.00306178932078183,-0.00306359073147178,-0.000896263169124722,0.000896808749530464,-0.00131380907259881,0.00131414330098778,1.62932407855988,1.62936973571777
0.810000000000001,-0.00217915897967584,-0.00218067650846828,-0.000644093861777366,0.000644542013565025,-0.00306015810929239,-0.00306167197413743,-0.000895740580745041,0.00089619867503643,-0.0013131897430867,0.001313466578722,1.62925314903259,1.62931108474731
0.820000000000001,-0.00219023863645165,-0.00219145738571531,-0.000647369941774154,0.000647728032209506,-0.00305980117991567,-0.00306103168986738,-0.000895598204806447,0.000895970209967345,-0.00131294876337051,0.0013131694868207,1.62921965122223,1.62927162647247
0.830000000000001,-0.00220308063659437,-0.00220401359492346,-0.000651166843425253,0.000651438813528246,-0.00306060467846692,-0.00306158303283155,-0.000895805947948247,0.000896100129466504,-0.00131305656395853,0.0013132297899574,1.62920355796814,1.62925004959106
0.840000000000001,-0.00221736893615599,-0.00221803404917369,-0.000655391134151927,0.000655582417066405,-0.00306241400539875,-0.0030631604604423,-0.000896315730642527,0.000896539189852774,-0.00131346494890749,0.00131359859369695,1.62920224666595,1.62924385070801
0.850000000000001,-0.00223290148379598,-0.00223331956383546,-0.000659982968893715,0.000660100017396016,-0.0030651621054858,-0.00306568411178887,-0.000897106016054749,0.000897261314094067,-0.00131415587384254,0.00131425075232983,1.62921524047852,1.62925207614899
0.860000000000001,-0.00224947682023923,-0.00224967073320722,-0.00066488276180722,0.000664932691655989,-0.00306878820993006,-0.00306909740902483,-0.000898159167263657,0.000898249913007021,-0.00131511373911053,0.00131517078261822,1.62924194335938,1.62927436828613
0.870000000000001,-0.00226665870739174,-0.00226665273098648,-0.00066996162464032,0.000669951899052255,-0.00307321175932884,-0.00307332561351359,-0.000899452017620206,0.00089948350796476,-0.00131631619296968,0.0013163376133889,1.62928140163422,1.62931001186371
0.880000000000001,-0.00228437703568911,-0.0022841967286112,-0.00067519890328373,0.000675137269968729,-0.00307833659462631,-0.0030782762914896,-0.000900956219993532,0.000900934915989637,-0.00131773611065,0.00131772528402507,1.62933266162872,1.62935769557953
0.890000000000001,-0.00230227574363114,-0.00230194656147885,-0.00068048938832361,0.000680383520854869,-0.00308405794203281,-0.00308384699746966,-0.000902641040738672,0.000902573927305639,-0.00131934334058315,0.0013193046906963,1.62939429283142,1.62941646575928
0.900000000000001,-0.00232013303810318,-0.00231968070858331,-0.000685767527351864,0.000685625175663627,-0.00309027102775872,-0.00308993319049478,-0.000904475047718734,0.000904369459021837,-0.00132110726553947,0.00132104533258826,1.62946498394012,1.62948453426361
0.910000000000001,-0.00233780366106716,-0.00233725286339105,-0.000690990386954231,0.000690818990413324,-0.00309687294065952,-0.00309643195942044,-0.000906427740119398,0.000906290835700929,-0.00132299750111997,0.00132291717454791,1.62954318523407,1.62956082820892
0.920000000000001,-0.00235510139857828,-0.00235447619887079,-0.0006961029364343,0.000695909741422631,-0.00310376659035683,-0.00310324528254569,-0.000908470072317868,0.000908308837097138,-0.00132498529274017,0.00132489099632949,1.62962782382965,1.62964391708374
0.930000000000001,-0.00237168117912879,-0.00237100416678695,-0.000701003196554275,0.000700794994358418,-0.00311086070723832,-0.00311028119176626,-0.000910574744921178,0.00091039581457153,-0.00132704328279942,0.00132693920750171,1.6297173500061,1.62973248958588
0.940000000000001,-0.0023876949549012,-0.00238698756941982,-0.000705736093695938,0.000705519316522751,-0.00311807123944163,-0.00311745423823595,-0.000912716495804489,0.000912526214960963,-0.00132914597634226,0.0013290363131091,1.62981081008911,1.62982523441315
0.950000000000001,-0.00240272004338891,-0.00240200179967307,-0.000710176708645913,0.000709957201936816,-0.00312532181851566,-0.00312468619085848,-0.000914872449357063,0.00091467663878575,-0.00133127020671964,0.00133115844801068,1.62990713119507,1.62992131710052
0.960000000000001,-0.00241677180974952,-0.00241606049180184,-0.000714329595136812,0.000714112675807037,-0.00313254282809794,-0.00313190650194883,-0.000917021767236292,0.000916825665626675,-0.00133339466992766,0.00133328442461789,1.63000512123108,1.63001942634583
0.970000000000001,-0.00242982733112016,-0.00242913888647956,-0.000718187989556977,0.000717978415571352,-0.00313967349939048,-0.00313905207440257,-0.000919146055821329,0.000918954494409263,-0.00133550050668418,0.00133539480157197,1.63010394573212,1.63011860847473
0.980000000000001,-0.00244170467226589,-0.00244105291119044,-0.000721698128290072,0.000721500010785883,-0.0031466600485146,-0.00314606726169586,-0.000921229016967118,0.000921046186704189,-0.00133757095318288,0.00133747246582061,1.63020288944244,1.6302182674408
0.990000000000001,-0.00245248104091419,-0.00245187784546119,-0.000724882841614187,0.000724699707997926,-0.00315345614217222,-0.00315290410071611,-0.000923256739042699,0.000923086365219206,-0.00133959180675447,0.00133950274903327,1.63030111789703,1.6303174495697
1,-0.00246195282219268,-0.00246140815695308,-0.000727681956146904,0.000727516754620665,-0.00316002289764583,-0.00315952207893133,-0.000925217464100569,0.00092506263172254,-0.00134155049454421,0.00134147296193987,1.63039803504944,1.63041543960571
1.01,-0.00247023412244356,-0.0024697558369835,-0.000730129206324059,0.00072998424884485,-0.00316632888279855,-0.00316588720306754,-0.000927101587876678,0.00092696474166587,-0.00134343688841909,0.00134337251074612,1.63049304485321,1.63051176071167
1.02,-0.00247733413415233,-0.00247692827097097,-0.000732227316243034,0.000732104370885934,-0.00317234871909022,-0.00317197293043137,-0.000928901310544461,0.000928784487769008,-0.00134524272289127,0.00134519278071821,1.63058578968048,1.63060593605042
1.03,-0.00248327868560505,-0.00248294957456911,-0.000733983926070893,0.0007338842462812,-0.00317806354723871,-0.00317775830626488,-0.00093061086954549,0.000930515525396913,-0.00134696171153337,0.00134692701976746,1.63067579269409,1.6306973695755
1.04,-0.00248798677794419,-0.00248773690921784,-0.000735375100132952,0.000735299388499203,-0.00318345986306667,-0.00318322842940688,-0.000932226132135838,0.000932153197936714,-0.00134858931414783,0.00134857022203505,1.63076269626617,1.63078582286835
1.05,-0.00249169078960662,-0.00249152068421863,-0.000736469525257575,0.000736417898515427,-0.00318853068165481,-0.00318837398663163,-0.00093374471180141,0.000933694536797702,-0.00135012238752097,0.00135011924430728,1.63084638118744,1.63087105751038
1.05999999999999,-0.00249429221471067,-0.00249420005920918,-0.000737238068062837,0.000737209977823528,-0.00319327577017248,-0.00319319288246334,-0.00093516637571156,0.000935138668864965,-0.00135156104806811,0.00135157303884625,1.63092637062073,1.63095259666443
1.06999999999999,-0.00249594027078114,-0.00249592331478442,-0.000737724892570367,0.000737719430920668,-0.00319769862107933,-0.00319768767803907,-0.000936492113396525,0.000936486292630434,-0.00135290494654328,0.00135293125640601,1.63100278377533,1.63103044033051
1.07999999999999,-0.00249684732660097,-0.00249690175954229,-0.000737992733161019,0.000738008727728271,-0.00320180528797209,-0.00320186302997172,-0.000937723554670811,0.000937738688662648,-0.00135415489785373,0.00135419517755508,1.63107526302338,1.63110435009003
1.08999999999999,-0.00249691024881587,-0.00249704996762541,-0.000738011197811891,0.000738052730433536,-0.00320560485124588,-0.00320572778582573,-0.000938863318879157,0.000938898301683366,-0.00135531357955188,0.00135536701418459,1.63116276264191,1.63117516040802
1.09999999999999,-0.00249632321013707,-0.00249652485319707,-0.000737837606352524,0.000737897734119836,-0.00320910848677158,-0.00320929195731878,-0.000939914782065898,0.000939968216698617,-0.00135638390202075,0.00135644956026226,1.63122761249542,1.63124132156372
1.10999999999999,-0.00249522158747309,-0.00249547994120649,-0.000737511939931086,0.000737589047418378,-0.00321232853457332,-0.00321256788447499,-0.000940881494898349,0.000940951926168054,-0.0013573692413047,0.00135744595900178,1.63128876686096,1.63130354881287
1.11999999999999,-0.00249363715707335,-0.00249394660101582,-0.000737043591209496,0.000737135940687916,-0.00321527873165905,-0.0032155686058104,-0.000941767531912774,0.000941853271797299,-0.00135827320627868,0.00135836028493941,1.63134610652924,1.63136184215546
1.12999999999999,-0.00249165728179471,-0.00249201189126693,-0.000736458376273576,0.000736564160906077,-0.00321797304786742,-0.00321830809116364,-0.000942576967645437,0.000942676444537938,-0.0013590999878943,0.00135919637978077,1.63139975070953,1.63141644001007
1.13999999999999,-0.00248942201186818,-0.00248981615003668,-0.000735797685582117,0.000735915198700957,-0.00322042545303702,-0.00322080031037331,-0.000943314051255584,0.000943425577133894,-0.00135985342785716,0.0013599582016468,1.63144981861115,1.63146710395813
