time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
9.24000000000032,-0.00333436794966461,-0.00334869170635873,-0.000985412296662196,0.000990104533166999,-0.00381682999432087,-0.00383057468570769,-0.00112141517456621,0.00112598505802453,-0.00153901113662869,0.00154044223017991,1.63989448547363,1.64031600952148
9.25000000000031,-0.00332586272397385,-0.003340242859774,-0.000982898453839172,0.000987607181391736,-0.00381098547950387,-0.00382478372193873,-0.00111966033000499,0.00112424604594707,-0.00153726083226502,0.00153869902715087,1.63981199264526,1.64023458957672
9.26000000000031,-0.00331749639618126,-0.00333192532682119,-0.000980425729116697,0.000985148473326913,-0.00380529835820198,-0.00381914293393493,-0.00111795286647975,0.00112255208659917,-0.0015355572104454,0.00153700169175863,1.63973188400269,1.64015543460846
9.2700000000003,-0.00330926366643658,-0.00332373423982702,-0.000977992554632919,0.000982726973894072,-0.00379976141266525,-0.00381364533677697,-0.00111629080493003,0.00112090120092034,-0.00153389805927873,0.00153534847777337,1.63965427875519,1.64007842540741
9.2800000000003,-0.00330121935764454,-0.00331572421397902,-0.000975615132991573,0.000980358829429872,-0.00379436719231308,-0.00380828347988427,-0.00111467204988003,0.00111929117701948,-0.00153228139970452,0.00153373705688864,1.63957870006561,1.64000332355499
9.29000000000029,-0.00329317917993201,-0.00330771140902838,-0.000973238992123876,0.000977989706199344,-0.00378910778090358,-0.00380304991267622,-0.00111309392377734,0.00111771980300546,-0.00153070467058569,0.00153216521721333,1.63950538635254,1.63993012905121
9.30000000000028,-0.00328531641727821,-0.00329986892347282,-0.000970915348251941,0.000975670770483783,-0.00378397502936423,-0.003797936020419,-0.00111155421473086,0.00111618440132588,-0.00152916577644646,0.00153063051402569,1.6394339799881,1.63985872268677
9.31000000000028,-0.00327756560360298,-0.00329213143952809,-0.000968624850090587,0.000973382720180865,-0.00377896032296121,-0.00379293388687074,-0.0011100503616035,0.00111468276008964,-0.00152766203973442,0.00152913061901927,1.639364361763,1.63978898525238
9.32000000000027,-0.00326986110954479,-0.00328443379726318,-0.000966348098111083,0.000971106299798475,-0.00377405504696071,-0.00378803466446698,-0.00110857968684286,0.00111321220174432,-0.00152619101572782,0.00152766285464168,1.63929653167725,1.63972067832947
9.33000000000027,-0.00326237648104783,-0.00327694922197471,-0.000964136385961514,0.000968892713099723,-0.00376925035379827,-0.00378322973847389,-0.00110713951289654,0.00111177004873753,-0.00152475002687424,0.00152622465975583,1.63923013210297,1.63965380191803
9.34000000000026,-0.00325480749900746,-0.00326937413586631,-0.000961899794002209,0.000966652235714175,-0.00376453762874007,-0.00377851049415767,-0.00110572716221213,0.00111035373993218,-0.00152333662845194,0.00152481335680932,1.63916528224945,1.63958811759949
9.35000000000026,-0.00324744662392421,-0.00326200068844188,-0.00095972476354225,0.000964471221644558,-0.00375990779139102,-0.0037738683167845,-0.00110434019006789,0.00110896083060652,-0.00152194802649319,0.00152342661749572,1.63910162448883,1.63952362537384
9.36000000000025,-0.0032401691712363,-0.00325470484146647,-0.000957574440080141,0.000962313012788533,-0.00375535222701728,-0.00376929482445121,-0.0011029759189114,0.00110758864320815,-0.00152058177627623,0.00152206176426262,1.63903915882111,1.63945996761322
9.37000000000025,-0.0032328502022881,-0.00324736135045407,-0.000955411894022133,0.000960140594488401,-0.00375086278654635,-0.00376478163525462,-0.00110163167119026,0.0011062347330153,-0.00151923531666398,0.00152071623597294,1.6389776468277,1.63939726352692
9.38000000000024,-0.00322572294128703,-0.0032402039261292,-0.000953306058184805,0.000958023048026938,-0.00374643108807504,-0.00376032060012221,-0.00110030523501337,0.00110489665530622,-0.00151790620293468,0.00151938758790493,1.63891708850861,1.63933527469635
9.39000000000024,-0.00321860384964481,-0.00323304904465458,-0.000951202682584685,0.000955906133119503,-0.00374204921536148,-0.00375590426847339,-0.00109899393282831,0.00110357208177447,-0.00151659222319722,0.00151807372458279,1.63885712623596,1.63927376270294
9.40000000000023,-0.00321154717695037,-0.00322595128129564,-0.00094911780042493,0.000953805984149901,-0.00373770948499441,-0.00375152472406626,-0.00109769578557462,0.00110225891694427,-0.00151529093272984,0.00151677208486944,1.63879787921906,1.63921272754669
9.41000000000022,-0.00320448913147261,-0.00321884685529576,-0.000947032555404583,0.000951703753059945,-0.00373340514488518,-0.00374717568047345,-0.00109640834853053,0.00110095483250916,-0.00151400035247207,0.00151548080611974,1.6387392282486,1.6391521692276
9.42000000000022,-0.00319760436744713,-0.00321191058664184,-0.000944998568809939,0.000949651114781945,-0.00372912921011448,-0.00374285015277565,-0.00109512987546623,0.00109965808223933,-0.00151271838694811,0.00151419779285789,1.63868081569672,1.6390917301178
9.43000000000021,-0.00319071042319101,-0.00320496017630207,-0.000942961909005653,0.000947594190926583,-0.00372487562708557,-0.00373854232020676,-0.00109385838732123,0.0010983666870743,-0.00151144317351282,0.00151292118243873,1.63862276077271,1.63903152942657
9.44000000000021,-0.00318380339444284,-0.00319799203687293,-0.000940921420707234,0.000945531924599088,-0.003720638807863,-0.0037342463620007,-0.00109259213786572,0.0010970791336149,-0.00151017308235168,0.00151164934504777,1.63856494426727,1.63897132873535
9.4500000000002,-0.003176999441454,-0.0031911221724693,-0.000938911436125773,0.000943498606526955,-0.00371641339734197,-0.00372995785437524,-0.00109132961370051,0.00109579379204661,-0.00150890648365021,0.0015103806508705,1.63850724697113,1.63891124725342
9.4600000000002,-0.00317017659111821,-0.0031842290716989,-0.000936895902339768,0.000941458325065592,-0.00371219497174025,-0.00372567190788686,-0.00109006941784173,0.00109450938180089,-0.00150764198042452,0.00150911370292306,1.63844954967499,1.63885092735291
9.47000000000019,-0.00316351130824782,-0.00317748903717016,-0.000934926975869348,0.000939463193142266,-0.00370797957293689,-0.00372138456441462,-0.00108881038613617,0.00109322473872453,-0.00150637840852141,0.00150784745346755,1.63839185237885,1.63879060745239
9.48000000000019,-0.0031567631103671,-0.00317066219650393,-0.000932933575919287,0.000937442315286137,-0.00370376370847225,-0.00371709302999079,-0.00108755135443062,0.00109193881507963,-0.00150511460378766,0.00150658062193543,1.6383341550827,1.63872992992401
9.49000000000018,-0.00315004945556858,-0.00316386552645204,-0.000930950418397802,0.000935430269455793,-0.00369954435154796,-0.00371279404498637,-0.0010862915078178,0.00109065079595894,-0.00150384986773133,0.00150531262625009,1.63827621936798,1.63866913318634
9.50000000000017,-0.00314342858722805,-0.0031571577170568,-0.000928994717095524,0.000933444405852006,-0.00369531940668821,-0.0037084857467562,-0.00108503026422113,0.00108935998287052,-0.00150258326902986,0.00150404241867363,1.63821816444397,1.63860809803009
9.51000000000017,-0.00313678053158733,-0.00315041907657742,-0.000927031010086399,0.000931449350542956,-0.00369108724407852,-0.00370416650548577,-0.00108376680873334,0.00108806602656841,-0.00150131434202194,0.0015027696499601,1.63815987110138,1.63854658603668
9.52000000000016,-0.00313022342698819,-0.00314376756387219,-0.000925094214396871,0.000929479971611946,-0.00368684646673501,-0.00369983515702188,-0.00108250102493912,0.00108676834497601,-0.00150004285387695,0.00150149397086352,1.6381014585495,1.63848495483398
9.53000000000016,-0.00312369762779426,-0.00313714381120405,-0.000923166699339415,0.000927518724958374,-0.0036825961433351,-0.00369549100287259,-0.00108123256359249,0.00108546705450863,-0.00149876822251827,0.00150021503213793,1.63804268836975,1.63842284679413
9.54000000000015,-0.00311714345056524,-0.00313048825065152,-0.000921230823080826,0.000925548007241892,-0.0036783367395401,-0.00369113427586854,-0.00107996130827814,0.0010841618059203,-0.00149749068077654,0.00149893283378333,1.63798379898071,1.63836050033569
9.55000000000015,-0.00311068019804626,-0.00312392045539009,-0.000919321846850982,0.000923603163577136,-0.00367406802251935,-0.00368676520884037,-0.00107868749182671,0.001082852948457,-0.00149621022865176,0.00149764737579972,1.6379246711731,1.6382976770401
9.56000000000014,-0.00310418961179992,-0.00311732166914363,-0.00091740481578715,0.000921649096360181,-0.00366979115642607,-0.00368238473311067,-0.00107741123065352,0.00108154059853405,-0.00149492686614394,0.00149635900743306,1.63786518573761,1.63823473453522
9.57000000000014,-0.00309773150817587,-0.00311075242460133,-0.000915497408723738,0.000919703700102584,-0.0036655068397522,-0.00367799401283264,-0.00107613287400454,0.00108022522181273,-0.00149364117532969,0.00149506784509867,1.63780558109283,1.63817143440247
9.58000000000013,-0.00309142618233323,-0.00310433312412369,-0.000913635180239709,0.000917802564938173,-0.00366121693514287,-0.0036735946778208,-0.00107485288754106,0.00107890728395432,-0.00149235338903964,0.00149377435445786,1.63774585723877,1.63810777664185
9.59000000000012,-0.00308497713686934,-0.00309776691673057,-0.000911730493370972,0.000915857953823749,-0.00365692330524325,-0.00366918905638158,-0.00107357173692435,0.00107758736703545,-0.0014910640893504,0.00149247923400253,1.63768589496613,1.63804399967194
9.60000000000012,-0.00307874278629971,-0.00309141277374049,-0.000909889283766673,0.000913975970393365,-0.00365262827835977,-0.00366477901116014,-0.00107229023706168,0.00107626605313271,-0.00148977397475392,0.00149118306580931,1.63762593269348,1.63797998428345
9.61000000000011,-0.00307242706939666,-0.00308497428076988,-0.000908024043421569,0.000912069006551605,-0.00364833394996822,-0.00366036733612418,-0.00107100897002965,0.00107494415715337,-0.00148848374374211,0.00148988654837012,1.63756573200226,1.63791584968567
9.62000000000011,-0.003066210162993,-0.00307863215933513,-0.0009061880262053,0.000910190480795521,-0.00364404334686697,-0.00365595682524145,-0.00106972875073552,0.00107362261041999,-0.00148719409480691,0.0014885903801769,1.63750553131104,1.63785147666931
9.6300000000001,-0.00305997437060329,-0.00307226851113259,-0.000904346443488911,0.000908305548757499,-0.00363975926302373,-0.00365155027247965,-0.00106845051050186,0.00107230211142451,-0.00148590607568622,0.00148729560896754,1.6374454498291,1.63778722286224
9.6400000000001,-0.00305384100170365,-0.0030660048878282,-0.000902535149725715,0.000906450140071363,-0.00363548472523689,-0.00364715093746781,-0.00106717518065125,0.00107098382432014,-0.00148462038487196,0.00148600293323398,1.63738536834717,1.63772284984589
9.65000000000009,-0.00304775168422184,-0.00305978285931078,-0.000900736890861155,0.000904606987234534,-0.00363122299313545,-0.00364276207983494,-0.00106590357609093,0.00106966856401414,-0.00148333807010204,0.00148471351712942,1.63732540607452,1.63765859603882
9.66000000000009,-0.00304170865365614,-0.003053604904111,-0.000898952326616664,0.000902776825523699,-0.00362697709351778,-0.00363838719204068,-0.00106463674455881,0.0010683573782444,-0.00148206006269902,0.00148342805914581,1.63726556301117,1.63759434223175
9.67000000000008,-0.00303565382606785,-0.00304741287794808,-0.000897164288130191,0.000900942471846514,-0.00362275051884353,-0.00363402930088341,-0.00106337561737746,0.0010670511983335,-0.00148078741040081,0.00148214772343636,1.63720595836639,1.63753032684326
9.68000000000007,-0.0030297679691249,-0.0030413876394344,-0.000895426203987383,0.000899157384985335,-0.00361854652874172,-0.00362969213165343,-0.00106212124228477,0.00106575118843466,-0.00147952092811465,0.00148087344132364,1.6371465921402,1.63746654987335
9.69000000000007,-0.00302381418601971,-0.00303529252966342,-0.000893668053548449,0.000897351618436339,-0.0036143681500107,-0.0036253787111491,-0.00106087455060333,0.00106445816345513,-0.00147826166357845,0.00147960626054555,1.63708758354187,1.63740301132202
9.70000000000006,-0.0030179729621936,-0.00302930812129871,-0.000891943182014018,0.000895578546374901,-0.00361021887511015,-0.00362109229899943,-0.0010596364736557,0.0010631731711328,-0.00147701054811478,0.00147834699600935,1.63702893257141,1.63733971118927
9.71000000000006,-0.00301224568367265,-0.00302343559500319,-0.0008902519981114,0.000893838520241235,-0.00360610173083842,-0.00361683638766408,-0.00105840794276446,0.00106189725920558,-0.00147576874587685,0.00147709669545293,1.63697063922882,1.63727688789368
9.72000000000005,-0.00300645519958971,-0.00301749818240245,-0.000888542140386135,0.000892079295177822,-0.00360201951116323,-0.00361261377111077,-0.00105718988925219,0.00106063124258071,-0.00147453683894128,0.00147585617378354,1.63691294193268,1.63721454143524
9.73000000000005,-0.00300078128889848,-0.00301167575057393,-0.000886866745251013,0.00089035403672618,-0.00359797524288297,-0.00360842747613788,-0.00105598312802613,0.00105937605258077,-0.00147331575863063,0.00147462636232376,1.63685572147369,1.63715255260468
9.74000000000004,-0.00299522547885502,-0.00300596976643442,-0.000885226263215547,0.000888663180831336,-0.00359397171996534,-0.00360428006388247,-0.00105478847399354,0.0010581323876977,-0.00147210655268282,0.00147340819239616,1.63679909706116,1.63709115982056
9.75000000000004,-0.00298960992004484,-0.0030002023236552,-0.000883568126408688,0.000886954146158177,-0.00359001103788614,-0.00360017456114292,-0.00105360662564635,0.00105690129566938,-0.00147090968675911,0.00147220224607736,1.63674294948578,1.63703036308289
9.76000000000003,-0.00298417369785985,-0.00299461303219948,-0.000881963000494448,0.000885297756311558,-0.00358609575778246,-0.00359611283056438,-0.00105243839789182,0.0010556832421571,-0.0014697260921821,0.00147100922185928,1.63668763637543,1.63697016239166
9.77000000000002,-0.00297873925509704,-0.00298902398539015,-0.000880358403985494,0.000883641429816811,-0.00358222774229944,-0.00359209720045328,-0.00105128425639123,0.0010544789256528,-0.00146855623461306,0.00146982981823385,1.63663280010223,1.63691055774689
9.78000000000002,-0.00297336629538337,-0.00298349526403822,-0.00087877198267133,0.000882002926884563,-0.00357840908691287,-0.00358812976628542,-0.00105014478322119,0.00105328892823309,-0.00146740069612861,0.001468664733693,1.63657879829407,1.63685166835785
9.79000000000001,-0.00296805521385916,-0.00297802720674289,-0.000877203852512963,0.000880382349777919,-0.00357464118860662,-0.00358421192504466,-0.0010490205604583,0.00105211383197457,-0.00146626017522067,0.00146751431748271,1.63652551174164,1.63679349422455
9.80000000000001,-0.00296280668739386,-0.00297262071963604,-0.000875654212763916,0.000878779968447672,-0.00357092567719519,-0.0035803453065455,-0.00104791193734854,0.0010509539861232,-0.00146513490471989,0.00146637903526425,1.63647305965424,1.63673603534698
9.81,-0.00295767986101031,-0.00296733474607258,-0.000874140544142297,0.000877213206808877,-0.00356726325117052,-0.00357653107494116,-0.00104681926313788,0.00104980985634029,-0.00146402523387223,0.0014652592362836,1.63642132282257,1.63667941093445
9.82,-0.00295255591732446,-0.002962050843019,-0.00087262772698437,0.000875647058805668,-0.00356365507468581,-0.00357277016155422,-0.00104574277065694,0.00104868155904114,-0.00146293162833899,0.00146415526978672,1.63637042045593,1.63662350177765
9.82999999999999,-0.00294749428588751,-0.00295682823863848,-0.000871133326133086,0.00087409903246388,-0.00356010161340237,-0.00356906303204596,-0.00104468269273639,0.00104756944347173,-0.00146185408812016,0.00146306736860424,1.63632023334503,1.63656842708588
9.83999999999999,-0.00294255396623811,-0.00295172644725901,-0.000869674780088881,0.000872586718397308,-0.00355660333298147,-0.00356541015207767,-0.00104363902937621,0.00104647362604737,-0.00146079284604639,0.00146199553273618,1.63627099990845,1.63651406764984
9.84999999999998,-0.00293761543265977,-0.00294662545472025,-0.000868216758803064,0.000871074648869699,-0.00355316000059247,-0.00356181198731065,-0.00104261189699173,0.00104539422318339,-0.00145974801853299,0.00146093999501318,1.6362224817276,1.63646066188812
9.85999999999997,-0.00293273739968301,-0.00294158463413362,-0.000866776616286608,0.000869580373412891,-0.00354977208189666,-0.00355826830491424,-0.00104160117916763,0.00104433100204915,-0.00145871948916465,0.00145990063901991,1.63617491722107,1.63640797138214
9.86999999999997,-0.00292791898179129,-0.00293660275202241,-0.000865354089804712,0.000868103530083747,-0.00354643864557147,-0.0035547788720578,-0.00104060699231923,0.00104328407905996,-0.00145770725794137,0.00145887746475637,1.63612806797028,1.63635611534119
9.87999999999996,-0.00292321932204737,-0.00293173917883117,-0.000863966659070008,0.000866661670146521,-0.00354315945878625,-0.00355134322308004,-0.00103962898720056,0.0010422533378005,-0.00145671109203249,0.00145787023939192,1.63608205318451,1.63630509376526
9.88999999999996,-0.0029185181808849,-0.00292687375768234,-0.000862578784870947,0.000865219278874006,-0.00353993359021842,-0.00354796065948904,-0.00103866693098098,0.00104123842902482,-0.00145573087502271,0.00145687884651124,1.63603675365448,1.63625478744507
9.89999999999995,-0.00291387356304006,-0.00292206443244286,-0.000861207610812042,0.000863793484965102,-0.00353676010854542,-0.00354463001713157,-0.00103772059082985,0.00104023923631757,-0.00145476637408137,0.00145590293686837,1.63599228858948,1.63620543479919
9.90999999999995,-0.00290934418656097,-0.00291737042724968,-0.000859870491706322,0.000862401794537803,-0.00353363808244467,-0.0035413505975157,-0.0010367896175012,0.00103925541043282,-0.00145381723996252,0.00145494239404798,1.6359486579895,1.63615667819977
9.91999999999994,-0.00290480952741744,-0.00291267087076404,-0.000858531803749237,0.000861008483049399,-0.00353056588210166,-0.00353812123648822,-0.00103587354533374,0.00103828648570925,-0.00145288300700486,0.00145399663597345,1.63590574264526,1.63610875606537
9.92999999999994,-0.00290032801905641,-0.00290802441538025,-0.000857208817560262,0.000859630887823706,-0.00352754257619381,-0.00353494030423462,-0.00103497214149684,0.00103733222931623,-0.00145196344237775,0.00145306542981416,1.63586354255676,1.63606154918671
9.93999999999993,-0.00289589792118683,-0.00290342939548904,-0.000855901018188675,0.000858268518061302,-0.00352456606924534,-0.00353180640377104,-0.00103408494032919,0.00103639205917716,-0.00145105796400458,0.00145214830990881,1.635822057724,1.63601505756378
9.94999999999992,-0.0028915775235935,-0.00289894403525496,-0.000854625633753587,0.000856938584610644,-0.00352163496427238,-0.00352871790528297,-0.00103321124333888,0.00103546550963074,-0.00145016622263938,0.00145124481059611,1.63578116893768,1.63596928119659
9.95999999999992,-0.00288724616557659,-0.00289444816866215,-0.000853346999976534,0.000855605571613952,-0.00351874739862978,-0.00352567317895591,-0.00103235058486462,0.00103455223143101,-0.00144928763620555,0.00145035434979945,1.63574111461639,1.63592410087585
9.96999999999991,-0.0028829621343469,-0.00288999959184094,-0.000852082344240587,0.000854286563341539,-0.00351590174250305,-0.00352267059497535,-0.00103150249924511,0.00103365152608603,-0.00144842162262648,0.00144947657827288,1.63570153713226,1.63587963581085
9.97999999999991,-0.00287872355013249,-0.00288559677581043,-0.000850831110373115,0.00085298110936556,-0.00351309590041637,-0.0035197080578655,-0.00103066640440375,0.00103276292793453,-0.0014475678326562,0.00144861068110913,1.63566255569458,1.6358357667923
9.9899999999999,-0.00287452895827827,-0.00288123833614094,-0.000849592867888413,0.000851688801890712,-0.00351032800972462,-0.00351678393781185,-0.00102984171826392,0.00103188585489988,-0.00144672545138747,0.00144775630906224,1.63562417030334,1.63579249382019
9.9999999999999,-0.00287043693576313,-0.00287698291564078,-0.000848384929861075,0.000850426975317056,-0.00350759620778263,-0.00351389613933861,-0.00102902774233371,0.00103101984132081,-0.00144589401315898,0.00144691288005561,1.63558626174927,1.63574969768524
10.0099999999999,-0.00286626650510496,-0.00287264960343113,-0.000847153804289609,0.000849142159180483,-0.00350489839911461,-0.00351104303263128,-0.00102822412736714,0.00103016418870538,-0.00144507305230945,0.00144607981201261,1.63554894924164,1.63570749759674
10.0199999999999,-0.00286225548179419,-0.00286847613981659,-0.00084596978181598,0.000847904623534937,-0.00350223272107542,-0.00350822228938341,-0.00102743005845696,0.00102931831497699,-0.00144426198676229,0.00144525652285665,1.63551199436188,1.6356657743454
10.0299999999999,-0.00285822260462715,-0.00286428160579129,-0.000844779286622619,0.000846660895402214,-0.0034995973110199,-0.00350543251261115,-0.00102664506994188,0.00102848187088966,-0.00144346000161022,0.00144444243051112,1.63547551631927,1.63562440872192
10.0399999999999,-0.00285422688120727,-0.00286012479259482,-0.000843599759144515,0.000845428352841182,-0.00349699030630291,-0.00350267183966935,-0.00102586869616061,0.00102765404153615,-0.00144266686402261,0.00144363706931472,1.63543951511383,1.6355836391449
10.0499999999999,-0.00285026656879799,-0.00285600415591766,-0.000842430683866396,0.000844206540489023,-0.00349440961144865,-0.00349993817508221,-0.00102510012220591,0.00102683459408581,-0.00144188187550753,0.00144283974077553,1.63540375232697,1.63554310798645
10.0599999999999,-0.00284634079351974,-0.00285191888033072,-0.000841271802085422,0.000842995218406252,-0.00349185359664261,-0.00349722988903522,-0.00102433911524713,0.00102602271363139,-0.00144110445398837,0.00144205009564757,1.63536846637726,1.63550305366516
10.0699999999999,-0.00284244809739665,-0.00284786742674906,-0.000840122682479419,0.000841793932704936,-0.0034893206320703,-0.00349454558454454,-0.00102358497679234,0.00102521805092692,-0.00144033425021917,0.00144126755185425,1.63533341884613,1.63546335697174
10.0799999999999,-0.00283864691997184,-0.00284390842881768,-0.000839000597641658,0.000840620014701276,-0.00348680908791721,-0.00349188363179564,-0.00102283724118024,0.00102442014031112,-0.00143957056570798,0.00144049164373428,1.63529860973358,1.6354238986969
10.0899999999998,-0.00283475771521895,-0.00283986225533778,-0.000837852478805796,0.000839420371816167,-0.00348431756719947,-0.00348924216814339,-0.00102209544274956,0.00102362863253802,-0.00143881316762418,0.00143972190562636,1.6352641582489,1.63538491725922
10.0999999999998,-0.00283095798654603,-0.00283590673882202,-0.000836730790287597,0.000838247566864722,-0.00348184444010258,-0.00348662026226521,-0.00102135923225433,0.00102284282911569,-0.00143806159030646,0.00143895798828453,1.6352299451828,1.63534605503082
10.1099999999998,-0.00282718725158945,-0.00283198117087335,-0.000835617654985644,0.000837083657164249,-0.00347938830964267,-0.00348401651717722,-0.00102062814403325,0.0010220626136288,-0.00143731536809355,0.0014381994260475,1.63519597053528,1.6353075504303
10.1199999999998,-0.0028234447708626,-0.00282808499873172,-0.000834512854006432,0.000835928480184089,-0.00347694824449718,-0.00348142976872623,-0.00101990182884037,0.0010212876368314,-0.00143657415173948,0.00143744598608464,1.63516211509705,1.63526916503906
10.1299999999998,-0.00281973010020138,-0.00282421768795306,-0.000833416255759175,0.000834781878769679,-0.00347452308051288,-0.00347885908558965,-0.00101917993742973,0.0010205174330622,-0.00143583759199828,0.00143669708631933,1.63512849807739,1.6352311372757
10.1399999999998,-0.00281604221601232,-0.00282037839837769,-0.000832327557405499,0.000833643605368652,-0.00347211165353656,-0.00347630330361426,-0.00101846223697066,0.00101975176949054,-0.00143510545603931,0.00143595272675157,1.63509500026703,1.63519322872162
10.1499999999998,-0.0028123803909565,-0.0028165664464937,-0.000831246543684141,0.000832513458694307,-0.00346971326507628,-0.00347376149147749,-0.00101774849463254,0.00101899029687047,-0.0014343773946166,0.00143521244172007,1.63506174087524,1.63515555858612
10.1599999999998,-0.00280874445787459,-0.00281278157066753,-0.000830173164920869,0.000831391362115427,-0.00346732698380947,-0.0034712334163487,-0.00101703824475408,0.00101823313161731,-0.00143365329131484,0.00143447611480951,1.63502860069275,1.6351181268692
10.1699999999998,-0.00280513424976047,-0.00280902364497324,-0.000829107371499356,0.000830277279078655,-0.00346495257690549,-0.00346871791407466,-0.00101633160375059,0.00101747969165444,-0.00143293291330338,0.00143374351318926,1.63499546051025,1.63508081436157
10.1799999999998,-0.00280154890489456,-0.00280529212062013,-0.000828048908480108,0.000829171048009961,-0.00346258911304176,-0.00346621498465538,-0.00101562822237611,0.0010167300933972,-0.00143221602775156,0.00143301452044398,1.63496255874634,1.63504362106323
10.1899999999998,-0.00279798797292238,-0.00280158631139246,-0.000826997642523669,0.000828072466682684,-0.00346023635938764,-0.00346372416242957,-0.00101492798421532,0.00101598410401493,-0.00143150263465941,0.00143228890374303,1.63492977619171,1.63500666618347
10.1999999999998,-0.00279439240279061,-0.00279784733937969,-0.000825936119706224,0.000826964133128791,-0.00345789408311248,-0.00346124498173594,-0.00101423088926822,0.00101524172350764,-0.00143079250119627,0.00143156666308641,1.63489711284637,1.634969830513
10.2099999999998,-0.00279094013737392,-0.00279425318217381,-0.000824916934367783,0.000825898652675669,-0.00345556205138564,-0.0034587774425745,-0.00101353693753481,0.00101450295187533,-0.00143008562736213,0.00143084779847413,1.63486456871033,1.63493311405182
10.2199999999998,-0.00278747340430868,-0.00279062641544534,-0.000823894274027495,0.000824824390567336,-0.00345324003137648,-0.00345632154494524,-0.00101284589618444,0.00101376755628735,-0.00142938201315701,0.00143013219349086,1.63481390476227,1.63489556312561
10.2299999999998,-0.0027839504660354,-0.00278696446620629,-0.000822856056336518,0.000823740866777708,-0.003450928023085,-0.00345387682318687,-0.00101215776521713,0.00101303565315902,-0.00142868154216558,0.00142941961530596,1.63478147983551,1.6348592042923
10.2399999999998,-0.00278051133021126,-0.00278338793389926,-0.000821842555919097,0.000822682609474252,-0.00344862625934184,-0.00345144397579134,-0.00101147266104817,0.00101230724249035,-0.00142798433080316,0.00142871041316539,1.63474929332733,1.63482308387756
10.2499999999998,-0.00277715625699263,-0.00277989710354113,-0.000820853850573088,0.000821649702557489,-0.00344633497297764,-0.00344902300275862,-0.00101079070009291,0.00101158244069666,-0.00142729037906975,0.00142800470348448,1.63471710681915,1.63478696346283
10.2599999999998,-0.00277370628591125,-0.00277631276955725,-0.000819837043645891,0.00082058917878087,-0.0034440541639924,-0.00344661436975002,-0.00101011188235134,0.00101086136419326,-0.00142659980338067,0.00142730236984789,1.63468503952026,1.63475120067596
10.2699999999997,-0.00277034022022157,-0.00277281416542882,-0.000818844983271409,0.00081955401442119,-0.00344178453087807,-0.00344421807676554,-0.00100943620782346,0.00101014412939548,-0.00142591272015125,0.00142660352867097,1.63465309143066,1.6347154378891
10.2799999999997,-0.00276699901524537,-0.002769342000247,-0.000817860217281867,0.00081852668500746,-0.00343952607363462,-0.00344183458946645,-0.00100876402575523,0.00100943073630333,-0.0014252292457968,0.00142590829636902,1.63462126255035,1.63467991352081
10.2899999999997,-0.00276368266094673,-0.00276589628769747,-0.000816882742529611,0.000817507194654711,-0.00343727949075401,-0.0034394646063447,-0.00100809521973133,0.00100872130133212,-0.00142454938031733,0.00142521690577269,1.63458955287933,1.63464462757111
10.2999999999997,-0.00276039143298026,-0.00276247746045777,-0.000815912640383547,0.000816495671290778,-0.00343504501506686,-0.00343710836023092,-0.00100743002258241,0.00100801605731249,-0.00142387335654348,0.00142452924046665,1.6345579624176,1.63460946083069
10.3099999999997,-0.00275712547321989,-0.00275908568161143,-0.000814949952708612,0.000815492163145352,-0.00343282334506512,-0.00343476654961705,-0.00100676855072379,0.00100731512065977,-0.00142320117447525,0.00142384564969689,1.63452661037445,1.63457453250885
10.3199999999997,-0.0027538849080154,-0.00275572109708758,-0.000813994716787067,0.000814496713375586,-0.00343061471357942,-0.00343243964016438,-0.00100611103698611,0.0010066187242046,-0.00142253318335861,0.0014231662498787,1.63449537754059,1.6345397233963
10.3299999999997,-0.00275067001448257,-0.00275238373537532,-0.000813047014460174,0.000813509330427986,-0.00342842005193233,-0.00343012809753418,-0.00100545771420002,0.00100592686794698,-0.00142186949960887,0.00142249115742743,1.63446426391602,1.63450527191162
10.3399999999997,-0.00274748122197052,-0.0027490743118719,-0.000812106972558987,0.000812530225780586,-0.00342623959295452,-0.0034278326202184,-0.00100480846595019,0.00100523990113288,-0.00142121023964137,0.00142182060517371,1.63443338871002,1.63447105884552
10.3499999999997,-0.00274431865807055,-0.00274579297028762,-0.000811174628715447,0.000811559441941279,-0.00342407426796854,-0.00342555390670896,-0.00100416364148259,0.00100455794017762,-0.00142055551987141,0.00142115470953286,1.63440263271332,1.63443696498871
10.3599999999997,-0.00274118218316184,-0.00274253945304102,-0.000810249941578829,0.000810596902809262,-0.00342192430980504,-0.0034232921898365,-0.00100352347362787,0.00100388110149652,-0.00141990557312965,0.00142049370333552,1.63437211513519,1.63440322875977
10.3699999999997,-0.00273807278107269,-0.00273931475844548,-0.000809333201870354,0.000809642903482938,-0.00341979041695595,-0.00342104840092361,-0.00100288807880133,0.00100320973433554,-0.00141926063224673,0.00141983770299703,1.63434171676636,1.6343697309494
10.3799999999997,-0.00273498961014639,-0.00273611832478693,-0.000808424160767695,0.000808697277958049,-0.00341767305508256,-0.00341882300563157,-0.001002257457003,0.00100254372227937,-0.00141862081363797,0.00141918694134802,1.63431167602539,1.63433647155762
